"SiteCode","Year","Treatment","Transect","Distance","Emerged","Reproduced","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","prcp.Spr","tmean.Spr","swe_mean.Spr","prcp.Win","tmean.Win","swe_mean.Win","prcp.Fall","tmean.Fall","swe_mean.Fall","annualgrass","annualforb","unknown","perennialforb","perennialgrass","shrub","groundcover","biocrust"
"RedBluff",2023,"removal","E",3.8,"Y","Y",237,1.5326,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,54,0,0,0,0,0,46,0
"RedBluff",2023,"removal","E",4,"Y","Y",713,4.2075,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","E",4.2,"Y","Y",81,0.7779,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,10,0,0,0,0,90,0
"RedBluff",2023,"removal","E",4.4,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","E",4.6,"Y","Y",91,0.5195,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,1,0,0,0,0,0,99,0
"RedBluff",2023,"removal","E",4.8,"Y","Y",23,0.0791,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","E",5,"Y","Y",469,4.2863,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,2,0,0,98,0
"RedBluff",2023,"removal","E",5.2,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,21,0,0,0,0,0,79,0
"RedBluff",2023,"removal","E",5.4,"Y","Y",93,0.6439,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,15,0,0,0,0,0,85,0
"RedBluff",2023,"removal","E",5.6,"Y","Y",127,0.7547,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,26,0,0,0,0,0,74,0
"RedBluff",2023,"removal","E",5.8,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","E",6,"Y","Y",297,2.6117,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,7,31,0,0,0,0,62,0
"RedBluff",2023,"removal","E",6.2,"Y","Y",273,1.5077,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","E",6.4,"Y","Y",465,4.9331,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","E",6.6,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","E",6.8,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","E",7,"Y","Y",454,3.3673,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,35,0,0,0,0,0,65,0
"RedBluff",2023,"removal","E",7.2,"Y","Y",357,3.1235,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,1,0,0,0,0,0,99,0
"RedBluff",2023,"removal","E",7.4,"Y","Y",569,4.1183,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,42,0,0,0,0,0,58,0
"RedBluff",2023,"removal","E",7.6,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,10,0,0,0,0,0,90,0
"RedBluff",2023,"removal","E",7.8,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,14,0,0,0,0,0,86,0
"RedBluff",2023,"removal","E",8,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,42,0,0,0,0,0,58,0
"RedBluff",2023,"removal","S",3,"Y","Y",339,2.01,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,35,0,0,0,0,0,65,0
"RedBluff",2023,"removal","S",3.2,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",3.4,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",3.6,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",3.8,"Y","Y",240,2.0341,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,46,0,0,0,0,0,54,0
"RedBluff",2023,"removal","S",4,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",4.2,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",4.4,"Y","Y",342,2.805,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",4.6,"Y","Y",495,4.9664,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,11,0,0,0,0,89,0
"RedBluff",2023,"removal","S",4.8,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,41,0,0,0,0,0,59,0
"RedBluff",2023,"removal","S",5,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",5.2,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",5.4,"Y","Y",815,9.2251,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",5.6,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",5.8,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,43,0,0,0,0,57,0
"RedBluff",2023,"removal","S",6,"Y","Y",299,1.619,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",6.2,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",6.4,"Y","Y",483,4.0053,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",6.6,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",6.8,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",7,"Y","Y",478,3.3994,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,42,0,0,0,0,58,0
"RedBluff",2023,"removal","S",7.2,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,33,0,0,0,0,0,67,0
"RedBluff",2023,"removal","S",7.4,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,4,0,0,0,0,0,96,0
"RedBluff",2023,"removal","S",7.6,"Y","Y",NA,NA,1,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,0,0,0,0,0,0,100,0
"RedBluff",2023,"removal","S",7.8,"Y","Y",218,1.1046,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,8,85,0,0,0,0,7,0
"RedBluff",2023,"removal","S",8,"N","N",0,NA,0,NA,45.579969,-111.664617,263.96,10.8974117647059,3.16552941176471,119.62,-3.23209677419355,14.1148387096774,122.96,-0.242032967032967,19.39,15,0,0,0,0,0,85,0
"Rush_Valley",2022,"control","E",0.2,"Y","Y",8,0.04,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,30,20,40,0
"Rush_Valley",2022,"control","E",0.4,"Y","Y",28,0.24,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,90,20,80
"Rush_Valley",2022,"control","E",0.6,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,40,0,0,0,0,80,30,70
"Rush_Valley",2022,"control","E",0.8,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,90,0,100
"Rush_Valley",2022,"control","E",1,"N","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",1.2,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,100,5,0,0,0,0,5,0
"Rush_Valley",2022,"control","E",1.4,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",1.6,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,20,0,0,0,0,0,40,60
"Rush_Valley",2022,"control","E",1.8,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",2,"N","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,100,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",2.2,"N","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",2.4,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",2.6,"N","Y",4,0.03,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",2.8,"Y","Y",6,0.04,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",3,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",3.2,"N","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",3.4,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",3.6,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,60,40
"Rush_Valley",2022,"control","E",3.8,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",4,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,100,100,0
"Rush_Valley",2022,"control","E",4.2,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,100,100,0
"Rush_Valley",2022,"control","E",4.4,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",4.6,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",4.8,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",5,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",5.2,"Y","Y",12,0.1,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,20,0,0,0,0,0,90,0
"Rush_Valley",2022,"control","E",5.4,"Y","Y",120,0.82,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,150,0
"Rush_Valley",2022,"control","E",5.6,"Y","Y",86,0.66,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,170,0
"Rush_Valley",2022,"control","E",5.8,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",6,"N","Y",13,0.1,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",6.2,"Y","Y",7,0.04,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,20,60,0
"Rush_Valley",2022,"control","E",6.4,"Y","Y",5,0.03,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,0,90,10
"Rush_Valley",2022,"control","E",6.6,"Y","Y",11,0.04,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,100,100,0
"Rush_Valley",2022,"control","E",6.8,"Y","Y",12,0.05,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,100,100,0
"Rush_Valley",2022,"control","E",7,"Y","Y",59,0.27,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",7.2,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,200,0
"Rush_Valley",2022,"control","E",7.4,"Y","Y",8,0.03,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",7.6,"Y","Y",32,0.12,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,20,0,0,0,0,0,60,40
"Rush_Valley",2022,"control","E",7.8,"Y","Y",16,0.1,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",8,"Y","Y",0,0.03,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,10,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",8.2,"Y","Y",4,0.14,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,80,20
"Rush_Valley",2022,"control","E",8.4,"Y","Y",148,0.91,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",8.6,"Y","Y",9,0.02,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,100,100,0
"Rush_Valley",2022,"control","E",8.8,"Y","Y",66,0.43,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,70,0,0,0,0,100,30,0
"Rush_Valley",2022,"control","E",9,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,70,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",9.2,"Y","Y",186,1.2,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,50,0,0,0,0,0,130,0
"Rush_Valley",2022,"control","E",9.4,"Y","Y",96,0.6,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","E",9.6,"Y","Y",39,0.25,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,NA,NA,NA,NA,NA,NA,NA,NA
"Rush_Valley",2022,"control","N",0.2,"Y","Y",7,0.027,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,20,80
"Rush_Valley",2022,"control","N",0.4,"Y","Y",22,0.16,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,70,30
"Rush_Valley",2022,"control","N",0.6,"Y","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,90,10
"Rush_Valley",2022,"control","N",0.8,"N","N",0,NA,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,100,0
"Rush_Valley",2022,"control","N",1,"Y","Y",78,0.6,0,NA,40.0906,-112.305,30.7,12.1128235294118,0.340470588235294,43.48,0.682795698924731,2.47182795698925,155.85,4.7582967032967,3.71593406593407,0,0,0,0,0,0,40,60
