"sitecode","year","transect","treatment","distance_m","species","cover","litter_depth_cm","notes"
"RedBluff",2023,"N","Control",9.8,"Festuca.idahoensis","87",NA,NA
"RedBluff",2023,"N","Control",10,"Brome","6",NA,NA
"RedBluff",2023,"N","Control",10,"Litter","73",NA,NA
"RedBluff",2023,"N","Control",10,"Taraxacum.officinalis","15",NA,NA
"RedBluff",2023,"E","Removal",3,"Brome","34",NA,NA
"RedBluff",2023,"E","Removal",3,"Litter","66",NA,NA
"RedBluff",2023,"E","Removal",3.2,"Litter","100",NA,NA
"RedBluff",2023,"E","Removal",3.4,"Litter","100",NA,NA
"RedBluff",2023,"E","Removal",3.6,"Brome","2",NA,NA
"RedBluff",2023,"E","Removal",3.6,"Litter","98",NA,NA
"RedBluff",2023,"E","Removal",3.8,"Brome","54",NA,NA
"RedBluff",2023,"E","Removal",3.8,"Litter","46",NA,NA
"RedBluff",2023,"E","Removal",4,"Litter","100",NA,NA
"RedBluff",2023,"E","Removal",4.2,"Litter","90",NA,NA
"RedBluff",2023,"E","Removal",4.2,"Descurania.sophia","10",NA,NA
"RedBluff",2023,"E","Removal",4.4,"Litter","100",NA,NA
"RedBluff",2023,"E","Removal",4.6,"Brome","1",NA,NA
"RedBluff",2023,"E","Removal",4.6,"Litter","99",NA,NA
"RedBluff",2023,"E","Removal",4.8,"Litter","100",NA,NA
"RedBluff",2023,"E","Removal",5,"Litter","98",NA,NA
"RedBluff",2023,"E","Removal",5,"Achillea.millefolia","2",NA,NA
"RedBluff",2023,"E","Removal",5.2,"Brome","21",NA,NA
"RedBluff",2023,"E","Removal",5.2,"Litter","79",NA,NA
"RedBluff",2023,"E","Removal",5.4,"Brome","15",NA,NA
"RedBluff",2023,"E","Removal",5.4,"Litter","85",NA,NA
"RedBluff",2023,"E","Removal",5.6,"Brome","26",NA,NA
"RedBluff",2023,"E","Removal",5.6,"Litter","74",NA,NA
"RedBluff",2023,"E","Removal",5.8,"Litter","100",NA,NA
"RedBluff",2023,"E","Removal",6,"Brome","7",NA,NA
"RedBluff",2023,"E","Removal",6,"Litter","62",NA,NA
"RedBluff",2023,"E","Removal",6,"Descurania.sophia","31",NA,NA
"RedBluff",2023,"E","Removal",6.2,"Litter","99",NA,NA
"RedBluff",2023,"E","Removal",6.2,"Rock","1",NA,NA
"RedBluff",2023,"E","Removal",6.4,"Litter","100",NA,NA
"RedBluff",2023,"E","Removal",6.6,"Litter","100",NA,NA
"RedBluff",2023,"E","Removal",6.8,"Bare","15",NA,NA
"RedBluff",2023,"E","Removal",6.8,"Litter","85",NA,NA
"RedBluff",2023,"E","Removal",7,"Brome","35",NA,NA
"RedBluff",2023,"E","Removal",7,"Bare","11",NA,NA
"RedBluff",2023,"E","Removal",7,"Litter","51",NA,NA
"RedBluff",2023,"E","Removal",7,"Rock","3",NA,NA
"RedBluff",2023,"E","Removal",7.2,"Brome","1",NA,NA
"RedBluff",2023,"E","Removal",7.2,"Litter","98",NA,NA
"RedBluff",2023,"E","Removal",7.2,"Rock","1",NA,NA
"RedBluff",2023,"E","Removal",7.4,"Brome","42",NA,NA
"RedBluff",2023,"E","Removal",7.4,"Litter","58",NA,NA
"RedBluff",2023,"E","Removal",7.6,"Brome","10",NA,NA
"RedBluff",2023,"E","Removal",7.6,"Bare","43",NA,NA
"RedBluff",2023,"E","Removal",7.6,"Litter","35",NA,NA
"RedBluff",2023,"E","Removal",7.6,"Rock","12",NA,NA
"RedBluff",2023,"E","Removal",7.8,"Brome","14",NA,NA
"RedBluff",2023,"E","Removal",7.8,"Bare","22",NA,NA
"RedBluff",2023,"E","Removal",7.8,"Litter","64",NA,NA
"RedBluff",2023,"E","Removal",8,"Brome","42",NA,NA
"RedBluff",2023,"E","Removal",8,"Bare","36",NA,NA
"RedBluff",2023,"E","Removal",8,"Litter","21",NA,NA
"RedBluff",2023,"E","Removal",8,"Rock","1",NA,NA
"RedBluff",2023,"S","Removal",3,"Brome","35",NA,NA
"RedBluff",2023,"S","Removal",3,"Bare","19",NA,NA
"RedBluff",2023,"S","Removal",3,"Litter","46",NA,NA
"RedBluff",2023,"S","Removal",3.2,"Litter","100",NA,NA
"RedBluff",2023,"S","Removal",3.4,"Litter","100",NA,NA
"RedBluff",2023,"S","Removal",3.6,"Litter","98",NA,NA
"RedBluff",2023,"S","Removal",3.6,"Rock","2",NA,NA
"RedBluff",2023,"S","Removal",3.8,"Brome","46",NA,NA
"RedBluff",2023,"S","Removal",3.8,"Bare","5",NA,NA
"RedBluff",2023,"S","Removal",3.8,"Litter","40",NA,NA
"RedBluff",2023,"S","Removal",3.8,"Rock","9",NA,NA
"RedBluff",2023,"S","Removal",4,"Bare","68",NA,NA
"RedBluff",2023,"S","Removal",4,"Litter","11",NA,NA
"RedBluff",2023,"S","Removal",4,"Rock","21",NA,NA
"RedBluff",2023,"S","Removal",4.2,"Bare","79",NA,NA
"RedBluff",2023,"S","Removal",4.2,"Litter","5",NA,NA
"RedBluff",2023,"S","Removal",4.2,"Rock","16",NA,NA
"RedBluff",2023,"S","Removal",4.4,"Litter","95",NA,NA
"RedBluff",2023,"S","Removal",4.4,"Rock","5",NA,NA
"RedBluff",2023,"S","Removal",4.6,"Bare","21",NA,NA
"RedBluff",2023,"S","Removal",4.6,"Litter","61",NA,NA
"RedBluff",2023,"S","Removal",4.6,"Rock","7",NA,NA
"RedBluff",2023,"S","Removal",4.6,"Tragapogon.dubius","11",NA,NA
"RedBluff",2023,"S","Removal",4.8,"Brome","41",NA,NA
"RedBluff",2023,"S","Removal",4.8,"Litter","59",NA,NA
"RedBluff",2023,"S","Removal",5,"Bare","65",NA,NA
"RedBluff",2023,"S","Removal",5,"Litter","32",NA,NA
"RedBluff",2023,"S","Removal",5,"Rock","3",NA,NA
"RedBluff",2023,"S","Removal",5.2,"Bare","84",NA,NA
"RedBluff",2023,"S","Removal",5.2,"Litter","7",NA,NA
"RedBluff",2023,"S","Removal",5.2,"Rock","9",NA,NA
"RedBluff",2023,"S","Removal",5.4,"Bare","47",NA,NA
"RedBluff",2023,"S","Removal",5.4,"Litter","42",NA,NA
"RedBluff",2023,"S","Removal",5.4,"Rock","11",NA,NA
"RedBluff",2023,"S","Removal",5.6,"Litter","99",NA,NA
"RedBluff",2023,"S","Removal",5.6,"Rock","1",NA,NA
"RedBluff",2023,"S","Removal",5.8,"Litter","55",NA,NA
"RedBluff",2023,"S","Removal",5.8,"Rock","2",NA,NA
"RedBluff",2023,"S","Removal",5.8,"Alyssum.simplex","43",NA,NA
"RedBluff",2023,"S","Removal",6,"Bare","2",NA,NA
"RedBluff",2023,"S","Removal",6,"Litter","98",NA,NA
"RedBluff",2023,"S","Removal",6.2,"Litter","98",NA,NA
"RedBluff",2023,"S","Removal",6.2,"Rock","2",NA,NA
"RedBluff",2023,"S","Removal",6.4,"Bare","76",NA,NA
"RedBluff",2023,"S","Removal",6.4,"Litter","24",NA,NA
"RedBluff",2023,"S","Removal",6.6,"Litter","100",NA,NA
"RedBluff",2023,"S","Removal",6.8,"Litter","100",NA,NA
"RedBluff",2023,"S","Removal",7,"Litter","58",NA,NA
"RedBluff",2023,"S","Removal",7,"Sisymbrium.altimissimum","42",NA,NA
"RedBluff",2023,"S","Removal",7.2,"Brome","33",NA,NA
"RedBluff",2023,"S","Removal",7.2,"Litter","67",NA,NA
"RedBluff",2023,"S","Removal",7.4,"Brome","4",NA,NA
"RedBluff",2023,"S","Removal",7.4,"Litter","96",NA,NA
"RedBluff",2023,"S","Removal",7.6,"Litter","100",NA,NA
"RedBluff",2023,"S","Removal",7.8,"Brome","8",NA,NA
"RedBluff",2023,"S","Removal",7.8,"Litter","7",NA,NA
"RedBluff",2023,"S","Removal",7.8,"Sisymbrium.altimissimum","85",NA,NA
"RedBluff",2023,"S","Removal",8,"Brome","15",NA,NA
"RedBluff",2023,"S","Removal",8,"Litter","85",NA,NA
"RedBluff",2023,"W","Control",0.2,"Litter","70",NA,NA
"RedBluff",2023,"W","Control",0.2,"Carex.spp.","12",NA,NA
"RedBluff",2023,"W","Control",0.2,"stipa.comata","18",NA,NA
"RedBluff",2023,"W","Control",0.4,"Litter","89",NA,NA
"RedBluff",2023,"W","Control",0.4,"Rock","0.1",NA,NA
"RedBluff",2023,"W","Control",0.4,"Carex.spp.","11",NA,NA
"RedBluff",2023,"W","Control",0.6,"Litter","46",NA,NA
"RedBluff",2023,"W","Control",0.6,"Carex.spp.","5",NA,NA
"RedBluff",2023,"W","Control",0.6,"Pseudoroegneria.spicata","8",NA,NA
"RedBluff",2023,"W","Control",0.6,"Taraxacum.officinalis","41",NA,NA
"RedBluff",2023,"W","Control",0.8,"Brome","15",NA,NA
"RedBluff",2023,"W","Control",0.8,"Litter","44",NA,NA
"RedBluff",2023,"W","Control",0.8,"Antennaria.monocephala","37",NA,NA
"RedBluff",2023,"W","Control",0.8,"Carex.spp.","4",NA,NA
"RedBluff",2023,"W","Control",1,"Brome","13",NA,NA
"RedBluff",2023,"W","Control",1,"Litter","43",NA,NA
"RedBluff",2023,"W","Control",1,"Antennaria.monocephala","26",NA,NA
"RedBluff",2023,"W","Control",1,"Carex.spp.","10",NA,NA
"RedBluff",2023,"W","Control",1,"Taraxacum.officinalis","4",NA,NA
"RedBluff",2023,"W","Control",1.2,"Brome","11",NA,NA
"RedBluff",2023,"W","Control",1.2,"Litter","47",NA,NA
"RedBluff",2023,"W","Control",1.2,"Antennaria.monocephala","11",NA,NA
"RedBluff",2023,"W","Control",1.2,"Carex.spp.","32",NA,NA
"RedBluff",2023,"W","Control",1.4,"Brome","10",NA,NA
"RedBluff",2023,"W","Control",1.4,"Litter","61",NA,NA
"RedBluff",2023,"W","Control",1.4,"Alyssum.simplex","12",NA,NA
"RedBluff",2023,"W","Control",1.4,"Carex.spp.","18",NA,NA
"RedBluff",2023,"W","Control",1.6,"Brome","1",NA,NA
"RedBluff",2023,"W","Control",1.6,"Litter","58",NA,NA
"RedBluff",2023,"W","Control",1.6,"Carex.spp.","27",NA,NA
"RedBluff",2023,"W","Control",1.6,"Pseudoroegneria.spicata","5",NA,NA
"RedBluff",2023,"W","Control",1.8,"Brome","2",NA,NA
"RedBluff",2023,"W","Control",1.8,"Litter","89",NA,NA
"RedBluff",2023,"W","Control",1.8,"Carex.spp.","9",NA,NA
"RedBluff",2023,"W","Control",2,"Brome","13",NA,NA
"RedBluff",2023,"W","Control",2,"Litter","65",NA,NA
"RedBluff",2023,"W","Control",2,"Alyssum.simplex","10",NA,NA
"RedBluff",2023,"W","Control",2,"Descurania.sophia","15",NA,NA
"RedBluff",2023,"W","Control",2.2,"Brome","6",NA,NA
"RedBluff",2023,"W","Control",2.2,"Litter","71",NA,NA
"RedBluff",2023,"W","Control",2.2,"Sphaercia.coccinea","13",NA,NA
"RedBluff",2023,"W","Control",2.4,"Brome","15",NA,NA
"RedBluff",2023,"W","Control",2.4,"Litter","69",NA,NA
"RedBluff",2023,"W","Control",2.4,"Carex.spp.","16",NA,NA
"RedBluff",2023,"W","Control",2.6,"Brome","7",NA,NA
"RedBluff",2023,"W","Control",2.6,"Bare","24",NA,NA
"RedBluff",2023,"W","Control",2.6,"Litter","34",NA,NA
"RedBluff",2023,"W","Control",2.6,"Sphaercia.coccinea","45",NA,NA
"RedBluff",2023,"W","Control",2.8,"Brome","19",NA,NA
"RedBluff",2023,"W","Control",2.8,"Litter","81",NA,NA
"RedBluff",2023,"W","Control",3,"Litter","99",NA,NA
"RedBluff",2023,"W","Control",3,"Rock","1",NA,NA
"RedBluff",2023,"W","Control",3.2,"Brome","4",NA,NA
"RedBluff",2023,"W","Control",3.2,"Litter","96",NA,NA
"RedBluff",2023,"W","Control",3.4,"Brome","17",NA,NA
"RedBluff",2023,"W","Control",3.4,"Litter","55",NA,NA
"RedBluff",2023,"W","Control",3.4,"Alyssum.simplex","21",NA,NA
"RedBluff",2023,"W","Control",3.4,"Carex.spp.","8",NA,NA
"RedBluff",2023,"W","Control",3.6,"Brome","11",NA,NA
"RedBluff",2023,"W","Control",3.6,"Litter","50",NA,NA
"RedBluff",2023,"W","Control",3.6,"Alyssum.simplex","19",NA,NA
"RedBluff",2023,"W","Control",3.6,"Carex.spp.","4",NA,NA
"RedBluff",2023,"W","Control",3.6,"Festuca.idahoensis","17",NA,NA
"RedBluff",2023,"W","Control",3.8,"Brome","18",NA,NA
"RedBluff",2023,"W","Control",3.8,"Litter","66",NA,NA
"RedBluff",2023,"W","Control",3.8,"Festuca.idahoensis","16",NA,NA
"RedBluff",2023,"W","Control",4,"Brome","11",NA,NA
"RedBluff",2023,"W","Control",4,"Litter","51",NA,NA
"RedBluff",2023,"W","Control",4,"Carex.spp.","5",NA,NA
"RedBluff",2023,"W","Control",4,"Festuca.idahoensis","23",NA,NA
"RedBluff",2023,"W","Control",4,"Sisymbrium.altimissimum","11",NA,NA
"RedBluff",2023,"W","Control",4.2,"Brome","17",NA,NA
"RedBluff",2023,"W","Control",4.2,"Litter","71",NA,NA
"RedBluff",2023,"W","Control",4.2,"Carex.spp.","12",NA,NA
"RedBluff",2023,"W","Control",4.4,"Brome","37",NA,NA
"RedBluff",2023,"W","Control",4.4,"Litter","57",NA,NA
"RedBluff",2023,"W","Control",4.4,"Alyssum.simplex","6",NA,NA
"RedBluff",2023,"W","Control",4.6,"Brome","21",NA,NA
"RedBluff",2023,"W","Control",4.6,"Litter","68",NA,NA
"RedBluff",2023,"W","Control",4.6,"Alyssum.simplex","11",NA,NA
"RedBluff",2023,"W","Control",4.8,"Brome","2",NA,NA
"RedBluff",2023,"W","Control",4.8,"Litter","90",NA,NA
"RedBluff",2023,"W","Control",4.8,"Carex.spp.","1",NA,NA
"RedBluff",2023,"W","Control",4.8,"Descurania.sophia","7",NA,NA
"RedBluff",2023,"W","Control",5,"Brome","32",NA,NA
"RedBluff",2023,"W","Control",5,"Litter","68",NA,NA
"RedBluff",2023,"W","Control",5.2,"Brome","33",NA,NA
"RedBluff",2023,"W","Control",5.2,"Litter","65",NA,NA
"RedBluff",2023,"W","Control",5.2,"Alyssum.simplex","2",NA,NA
"RedBluff",2023,"W","Control",5.2,"Carex.spp.","1",NA,NA
"RedBluff",2023,"W","Control",5.4,"Brome","12",NA,NA
"RedBluff",2023,"W","Control",5.4,"Litter","84",NA,NA
"RedBluff",2023,"W","Control",5.4,"Carex.spp.","4",NA,NA
"RedBluff",2023,"W","Control",5.6,"Brome","13",NA,NA
"RedBluff",2023,"W","Control",5.6,"Litter","31",NA,NA
"RedBluff",2023,"W","Control",5.6,"Carex.spp.","5",NA,NA
"RedBluff",2023,"W","Control",5.8,"Brome","12",NA,NA
"RedBluff",2023,"W","Control",5.8,"Litter","72",NA,NA
"RedBluff",2023,"W","Control",5.8,"Alyssum.simplex","6",NA,NA
"RedBluff",2023,"W","Control",5.8,"Carex.spp.","3",NA,NA
"RedBluff",2023,"W","Control",5.8,"Pseudoroegneria.spicata","7",NA,NA
"RedBluff",2023,"W","Control",6,"Brome","9",NA,NA
"RedBluff",2023,"W","Control",6,"Litter","69",NA,NA
"RedBluff",2023,"W","Control",6,"Pseudoroegneria.spicata","8",NA,NA
"RedBluff",2023,"W","Control",6,"Taraxacum.officinalis","14",NA,NA
"RedBluff",2023,"W","Control",6.2,"Litter","93",NA,NA
"RedBluff",2023,"W","Control",6.2,"Carex.spp.","7",NA,NA
"RedBluff",2023,"W","Control",6.4,"Brome","5",NA,NA
"RedBluff",2023,"W","Control",6.4,"Litter","83",NA,NA
"RedBluff",2023,"W","Control",6.4,"Pseudoroegneria.spicata","12",NA,NA
"RedBluff",2023,"W","Control",6.6,"Brome","1",NA,NA
"RedBluff",2023,"W","Control",6.6,"Litter","99",NA,NA
"RedBluff",2023,"W","Control",6.8,"Brome","13",NA,NA
"RedBluff",2023,"W","Control",6.8,"Litter","87",NA,NA
"RedBluff",2023,"W","Control",6.8,"Artemisia.frigida","1",NA,NA
"RedBluff",2023,"W","Control",7,"Brome","5",NA,NA
"RedBluff",2023,"W","Control",7,"Litter","95",NA,NA
"RedBluff",2023,"W","Control",7.2,"Bare","90",NA,NA
"RedBluff",2023,"W","Control",7.2,"Rock","10",NA,NA
"RedBluff",2023,"W","Control",7.4,"Brome","6",NA,NA
"RedBluff",2023,"W","Control",7.4,"Litter","83",NA,NA
"RedBluff",2023,"W","Control",7.4,"Alyssum.simplex","11",NA,NA
"RedBluff",2023,"W","Control",7.8,"Brome","12",NA,NA
"RedBluff",2023,"W","Control",7.8,"Litter","87",NA,NA
"RedBluff",2023,"W","Control",7.8,"Alyssum.simplex","1",NA,NA
"RedBluff",2023,"W","Control",8,"Brome","27",NA,NA
"RedBluff",2023,"W","Control",8,"Litter","67",NA,NA
"RedBluff",2023,"W","Control",8,"Alyssum.simplex","6",NA,NA
"RedBluff",2023,"W","Control",8.2,"Brome","25",NA,NA
"RedBluff",2023,"W","Control",8.2,"Litter","64",NA,NA
"RedBluff",2023,"W","Control",8.2,"Alyssum.simplex","11",NA,NA
"RedBluff",2023,"W","Control",8.4,"Brome","5",NA,NA
"RedBluff",2023,"W","Control",8.4,"Litter","94",NA,NA
"RedBluff",2023,"W","Control",8.4,"Carex.spp.","1",NA,NA
"RedBluff",2023,"W","Control",8.6,"Brome","2",NA,NA
"RedBluff",2023,"W","Control",8.6,"Litter","74",NA,NA
"RedBluff",2023,"W","Control",8.6,"Carex.spp.","24",NA,NA
"RedBluff",2023,"W","Control",8.8,"Brome","12",NA,NA
"RedBluff",2023,"W","Control",8.8,"Litter","65",NA,NA
"RedBluff",2023,"W","Control",8.8,"Alyssum.simplex","1",NA,NA
"RedBluff",2023,"W","Control",8.8,"Carex.spp.","23",NA,NA
"RedBluff",2023,"W","Control",9,"Litter","92",NA,NA
"RedBluff",2023,"W","Control",9,"Rock","3",NA,NA
"RedBluff",2023,"W","Control",9,"Alyssum.simplex","5",NA,NA
"RedBluff",2023,"W","Control",9.2,"Brome","11",NA,NA
"RedBluff",2023,"W","Control",9.2,"Litter","89",NA,NA
"RedBluff",2023,"W","Control",9.4,"Brome","12",NA,NA
"RedBluff",2023,"W","Control",9.4,"Litter","71",NA,NA
"RedBluff",2023,"W","Control",9.4,"Alyssum.simplex","6",NA,NA
"RedBluff",2023,"W","Control",9.4,"Sisymbrium.altimissimum","11",NA,NA
"RedBluff",2023,"W","Control",9.6,"Brome","1",NA,NA
"RedBluff",2023,"W","Control",9.6,"Bare","42",NA,NA
"RedBluff",2023,"W","Control",9.6,"Litter","45",NA,NA
"RedBluff",2023,"W","Control",9.6,"Rock","7",NA,NA
"RedBluff",2023,"W","Control",9.6,"Alyssum.simplex","5",NA,NA
"RedBluff",2023,"W","Control",9.8,"Brome","7",NA,NA
"RedBluff",2023,"W","Control",9.8,"Litter","86",NA,NA
"RedBluff",2023,"W","Control",9.8,"Rock","1",NA,NA
"RedBluff",2023,"W","Control",9.8,"Alyssum.simplex","6",NA,NA
"Hardware",2023,"S","control",0.2,"COPA","10",NA,NA
"Hardware",2023,"S","control",0.2,"POPR","5",NA,NA
"Hardware",2023,"S","control",0.2,"litter","50",NA,NA
"Hardware",2023,"S","control",0.2,"bare","35",NA,NA
"Hardware",2023,"S","control",0.6,"CHVI","10",NA,NA
"Hardware",2023,"S","control",0.6,"POPR","2",NA,NA
"Hardware",2023,"S","control",0.6,"litter","50",1,NA
"Hardware",2023,"S","control",0.6,"bare","38",NA,NA
"Hardware",2023,"S","control",0.8,"AGSM","10",NA,NA
"Hardware",2023,"S","control",0.8,"ACMI","10",NA,NA
"Hardware",2023,"S","control",0.8,"litter","15",NA,NA
"Hardware",2023,"S","control",0.8,"bare","65",NA,NA
"Hardware",2023,"S","control",1,"ARTR","15",NA,NA
"Hardware",2023,"S","control",1,"POPR","5",NA,NA
"Hardware",2023,"S","control",1,"litter","30",NA,NA
"Hardware",2023,"S","control",1,"bare","50",NA,NA
"Hardware",2023,"S","control",1.2,"ARTR","10",NA,NA
"Hardware",2023,"S","control",1.2,"AGSM","5",NA,NA
"Hardware",2023,"S","control",1.2,"BRJA","10",NA,NA
"Hardware",2023,"S","control",1.2,"ACMI","5",NA,NA
"Hardware",2023,"S","control",1.2,"litter","70",NA,NA
"Hardware",2023,"S","control",1.4,"ARTR","100",NA,NA
"Hardware",2023,"S","control",1.4,"BRJA","10",NA,NA
"Hardware",2023,"S","control",1.4,"TRDU","2",NA,NA
"Hardware",2023,"S","control",1.6,"ARTR","100",NA,NA
"Hardware",2023,"S","control",1.6,"BRJA","5",NA,NA
"Hardware",2023,"S","control",1.8,"ARTR","30",NA,NA
"Hardware",2023,"S","control",1.8,"CHVI","30",NA,NA
"Hardware",2023,"S","control",1.8,"BRJA","10",NA,NA
"Hardware",2023,"S","control",1.8,"ALDE","2",NA,NA
"Hardware",2023,"S","control",1.8,"bare","28",NA,NA
"Hardware",2023,"S","control",2,"BRJA","5",NA,NA
"Hardware",2023,"S","control",2,"litter","10",NA,NA
"Hardware",2023,"S","control",2,"bare","85",NA,NA
"Hardware",2023,"S","control",2.2,"CHVI","70",NA,NA
"Hardware",2023,"S","control",2.2,"Viola sp. (perenn.)","15",NA,NA
"Hardware",2023,"S","control",2.2,"bare","15",NA,NA
"Hardware",2023,"S","control",2.4,"CHVI","30",NA,NA
"Hardware",2023,"S","control",2.4,"ARTR","10",NA,NA
"Hardware",2023,"S","control",2.4,"COPA","10",NA,NA
"Hardware",2023,"S","control",2.4,"BRJA","2",NA,NA
"Hardware",2023,"S","control",2.4,"litter","30",NA,NA
"Hardware",2023,"S","control",2.4,"bare","18",NA,NA
"Hardware",2023,"S","control",2.6,"BRJA","1",NA,NA
"Hardware",2023,"S","control",2.6,"ARTR","1",NA,NA
"Hardware",2023,"S","control",2.6,"bare","98",NA,NA
"Hardware",2023,"S","control",2.8,"ARTR","80",NA,NA
"Hardware",2023,"S","control",2.8,"AGSM","2",NA,NA
"Hardware",2023,"S","control",2.8,"litter","5",NA,NA
"Hardware",2023,"S","control",2.8,"bare","13",NA,NA
"Hardware",2023,"S","control",3,"POSE","10",NA,NA
"Hardware",2023,"S","control",3,"ARTR","1",NA,NA
"Hardware",2023,"S","control",3,"litter","5",NA,NA
"Hardware",2023,"S","control",3,"bare","84",NA,NA
"Hardware",2023,"S","control",3.2,"ACMI","10",NA,NA
"Hardware",2023,"S","control",3.2,"AGSM","5",NA,NA
"Hardware",2023,"S","control",3.2,"POSE","5",NA,NA
"Hardware",2023,"S","control",3.2,"BRJA","1",NA,NA
"Hardware",2023,"S","control",3.2,"litter","5",NA,NA
"Hardware",2023,"S","control",3.2,"bare","74",NA,NA
"Hardware",2023,"S","control",3.4,"Viola","5",NA,NA
"Hardware",2023,"S","control",3.4,"AGSM","10",NA,NA
"Hardware",2023,"S","control",3.4,"CHVI","5",NA,NA
"Hardware",2023,"S","control",3.4,"bare","10",NA,NA
"Hardware",2023,"S","control",3.4,"litter","70",1,NA
"Hardware",2023,"S","control",3.6,"ARTR","40",NA,NA
"Hardware",2023,"S","control",3.6,"BRJA","5",NA,NA
"Hardware",2023,"S","control",3.6,"POSE","5",NA,NA
"Hardware",2023,"S","control",3.6,"bare","20",NA,NA
"Hardware",2023,"S","control",3.6,"litter","30",NA,NA
"Hardware",2023,"S","control",3.8,"ARTR","80",NA,NA
"Hardware",2023,"S","control",3.8,"POPR","15",NA,NA
"Hardware",2023,"S","control",3.8,"LASE","2",NA,NA
"Hardware",2023,"S","control",4,"ARTR","100",NA,NA
"Hardware",2023,"S","control",4,"Viola","2",NA,NA
"Hardware",2023,"S","control",4,"ACMI","5",NA,NA
"Hardware",2023,"S","control",4,"BRJA","1",NA,NA
"Hardware",2023,"S","control",4.2,"ARTR","30",NA,NA
"Hardware",2023,"S","control",4.2,"AGSM","5",NA,NA
"Hardware",2023,"S","control",4.2,"UNPF","5",NA,NA
"Hardware",2023,"S","control",4.2,"litter","30",NA,NA
"Hardware",2023,"S","control",4.2,"bare","30",NA,NA
"Hardware",2023,"S","control",4.4,"UNPF","10",NA,NA
"Hardware",2023,"S","control",4.4,"AGSM","1",NA,NA
"Hardware",2023,"S","control",4.4,"ARTR","1",NA,NA
"Hardware",2023,"S","control",4.4,"litter","10",NA,NA
"Hardware",2023,"S","control",4.4,"bare","78",NA,NA
"Hardware",2023,"S","control",4.6,"UNPF","15",NA,NA
"Hardware",2023,"S","control",4.6,"POSE","20",NA,NA
"Hardware",2023,"S","control",4.6,"litter","15",NA,NA
"Hardware",2023,"S","control",4.6,"bare","50",NA,NA
"Hardware",2023,"S","control",4.8,"POSE","10",NA,NA
"Hardware",2023,"S","control",4.8,"UNPF","15",NA,NA
"Hardware",2023,"S","control",4.8,"litter","20",NA,NA
"Hardware",2023,"S","control",4.8,"bare","55",NA,NA
"Hardware",2023,"S","control",5,"POSE","25",NA,NA
"Hardware",2023,"S","control",5,"UNPF","10",NA,NA
"Hardware",2023,"S","control",5,"litter","20",NA,NA
"Hardware",2023,"S","control",5,"bare","45",NA,NA
"Hardware",2023,"S","control",5.2,"POSE","15",NA,NA
"Hardware",2023,"S","control",5.2,"UNPF","10",NA,NA
"Hardware",2023,"S","control",5.2,"COPA","2",NA,NA
"Hardware",2023,"S","control",5.2,"litter","15",NA,NA
"Hardware",2023,"S","control",5.2,"bare","58",NA,NA
"Hardware",2023,"S","control",5.4,"UNPF","10",NA,NA
"Hardware",2023,"S","control",5.4,"ARTR","1",NA,NA
"Hardware",2023,"S","control",5.4,"POSE","2",NA,NA
"Hardware",2023,"S","control",5.4,"bare","87",NA,NA
"Hardware",2023,"S","control",5.6,"POSE","40",NA,NA
"Hardware",2023,"S","control",5.6,"ACMI","5",NA,NA
"Hardware",2023,"S","control",5.6,"CHVI","5",NA,NA
"Hardware",2023,"S","control",5.6,"litter","30",NA,NA
"Hardware",2023,"S","control",5.6,"bare","60",NA,NA
"Hardware",2023,"S","control",5.8,"CHVI","5",NA,NA
"Hardware",2023,"S","control",5.8,"POSE","30",NA,NA
"Hardware",2023,"S","control",5.8,"litter","65",NA,NA
"Hardware",2023,"S","control",6,"CHVI","90",NA,NA
"Hardware",2023,"S","control",6,"POSE","10",NA,NA
"Hardware",2023,"S","control",6.2,"ACMI","5",NA,NA
"Hardware",2023,"S","control",6.2,"POSE","15",NA,NA
"Hardware",2023,"S","control",6.2,"POPR","5",NA,NA
"Hardware",2023,"S","control",6.2,"litter","20",NA,NA
"Hardware",2023,"S","control",6.2,"bare","65",NA,NA
"Hardware",2023,"S","control",6.4,"ACMI","5",NA,NA
"Hardware",2023,"S","control",6.4,"AGSM","5",NA,NA
"Hardware",2023,"S","control",6.4,"bare","15",NA,NA
"Hardware",2023,"S","control",6.4,"litter","75",NA,NA
"Hardware",2023,"S","control",6.6,"ACMI","10",NA,NA
"Hardware",2023,"S","control",6.6,"AGSM","1",NA,NA
"Hardware",2023,"S","control",6.6,"COPA","5",NA,NA
"Hardware",2023,"S","control",6.6,"ASCO","2",NA,NA
"Hardware",2023,"S","control",6.6,"litter","82",NA,NA
"Hardware",2023,"S","control",7,"COSP","5",NA,NA
"Hardware",2023,"S","control",7,"UNPF","2",NA,NA
"Hardware",2023,"S","control",7,"litter","93",NA,NA
"Hardware",2023,"S","control",7.2,"UNPF","10",NA,NA
"Hardware",2023,"S","control",7.2,"ARTR","1",NA,NA
"Hardware",2023,"S","control",7.2,"litter","10",NA,NA
"Hardware",2023,"S","control",7.2,"bare","79",NA,NA
"Hardware",2023,"S","control",7.4,"UNPF","5",NA,NA
"Hardware",2023,"S","control",7.4,"TAOF","10",NA,NA
"Hardware",2023,"S","control",7.4,"POPR","5",NA,NA
"Hardware",2023,"S","control",7.4,"Viola","2",NA,NA
"Hardware",2023,"S","control",7.4,"litter","15",NA,NA
"Hardware",2023,"S","control",7.4,"bare","63",NA,NA
